timestamp,btc_close,equity_sma_crossover,equity_rsi_mean_reversion
2026-06-17 17:00:00+00:00,66061.65,10088.813792687062,9169.889300605058
2026-06-17 18:00:00+00:00,65512.1,10088.813792687062,9093.607332698602
2026-06-17 19:00:00+00:00,64303.29,10088.813792687062,8925.814764915867
2026-06-17 20:00:00+00:00,64428.24,10088.813792687062,8943.15883167942
2026-06-17 21:00:00+00:00,64247.99,10088.813792687062,8918.138679345442
2026-06-17 22:00:00+00:00,64295.03,10088.813792687062,8924.66821036231
2026-06-17 23:00:00+00:00,64453.17,10088.813792687062,8946.619316548693
2026-06-18 00:00:00+00:00,64477.06,10088.813792687062,8949.935441038338
2026-06-18 01:00:00+00:00,64566.0,10088.813792687062,8962.281029657392
2026-06-18 02:00:00+00:00,64707.75,10088.813792687062,8981.957071784112
2026-06-18 03:00:00+00:00,64299.08,10088.813792687062,8925.230382994501
2026-06-18 04:00:00+00:00,63957.54,10088.813792687062,8877.821879093544
2026-06-18 05:00:00+00:00,63989.74,10088.813792687062,8882.291498539615
2026-06-18 06:00:00+00:00,64092.32,10088.813792687062,8896.530429060667
2026-06-18 07:00:00+00:00,64486.08,10088.813792687062,8951.187489715468
2026-06-18 08:00:00+00:00,64407.93,10088.813792687062,8940.339640035021
2026-06-18 09:00:00+00:00,64225.54,10088.813792687062,8915.022438458353
2026-06-18 10:00:00+00:00,64169.67,10088.813792687062,8907.267232295248
2026-06-18 11:00:00+00:00,63967.84,10088.813792687062,8879.251602084058
2026-06-18 12:00:00+00:00,64314.12,10088.813792687062,8927.318056176766
2026-06-18 13:00:00+00:00,63966.44,10088.813792687062,8879.057270803794
2026-06-18 14:00:00+00:00,63789.25,10088.813792687062,8854.461871125248
2026-06-18 15:00:00+00:00,62374.77,10088.813792687062,8658.120650191167
2026-06-18 16:00:00+00:00,62678.94,10088.813792687062,8700.341896989652
2026-06-18 17:00:00+00:00,62611.49,10088.813792687062,8690.97929352265
2026-06-18 18:00:00+00:00,62703.9,10088.813792687062,8703.806546100643
2026-06-18 19:00:00+00:00,62944.18,10088.813792687062,8737.159346116225
2026-06-18 20:00:00+00:00,63122.32,10088.813792687062,8761.886613449236
2026-06-18 21:00:00+00:00,62949.69,10088.813792687062,8737.924178512121
2026-06-18 22:00:00+00:00,62875.88,10088.813792687062,8727.678755800493
2026-06-18 23:00:00+00:00,62984.56,10088.813792687062,8742.764415471265
2026-06-19 00:00:00+00:00,62975.36,10088.813792687062,8741.487381343817
2026-06-19 01:00:00+00:00,63025.59,10088.813792687062,8748.459710063571
2026-06-19 02:00:00+00:00,63029.31,10088.813792687062,8748.976076036844
2026-06-19 03:00:00+00:00,62774.62,10088.813792687062,8713.623051915118
2026-06-19 04:00:00+00:00,62442.96,10088.813792687062,8667.585971620594
2026-06-19 05:00:00+00:00,62741.83,10088.813792687062,8709.071535715222
2026-06-19 06:00:00+00:00,62897.35,10088.813792687062,8730.658964791397
2026-06-19 07:00:00+00:00,62616.26,10088.813792687062,8691.641407956122
2026-06-19 08:00:00+00:00,62577.3,10088.813792687062,8686.233446042492
2026-06-19 09:00:00+00:00,62405.79,10088.813792687062,8662.426476129587
2026-06-19 10:00:00+00:00,62539.72,10088.813792687062,8681.017039247978
2026-06-19 11:00:00+00:00,62628.1,10088.813792687062,8693.284895354924
2026-06-19 12:00:00+00:00,62827.96,10088.813792687062,8721.027073693172
2026-06-19 13:00:00+00:00,63221.5,10088.813792687062,8775.653596575361
2026-06-19 14:00:00+00:00,63205.83,10088.813792687062,8773.478474316978
2026-06-19 15:00:00+00:00,63215.91,10088.813792687062,8774.877659534879
2026-06-19 16:00:00+00:00,62968.95,10088.813792687062,8740.597621696323
2026-06-19 17:00:00+00:00,63216.78,10088.813792687062,8774.998422544757
2026-06-19 18:00:00+00:00,63115.74,10088.813792687062,8760.973256431995
2026-06-19 19:00:00+00:00,63008.38,10088.813792687062,8746.070823396898
2026-06-19 20:00:00+00:00,63226.6,10088.813792687062,8776.36151766775
2026-06-19 21:00:00+00:00,63065.73,10088.813792687062,8754.031465484853
2026-06-19 22:00:00+00:00,63318.64,10088.813792687062,8789.13741126453
2026-06-19 23:00:00+00:00,63535.89,10088.813792687062,8819.293461719772
2026-06-20 00:00:00+00:00,63561.44,10088.813792687062,8822.840007584588
2026-06-20 01:00:00+00:00,63569.17,10088.813792687062,8823.91299386776
2026-06-20 02:00:00+00:00,63366.04,10088.813792687062,8795.716913182037
2026-06-20 03:00:00+00:00,63447.73,10088.813792687062,8807.056143385438
2026-06-20 04:00:00+00:00,63587.27,10088.813792687062,8826.425419705456
2026-06-20 05:00:00+00:00,63677.2,10088.813792687062,8838.908428301267
2026-06-20 06:00:00+00:00,63745.59,10088.813792687062,8848.40151134216
2026-06-20 07:00:00+00:00,63716.96,10074.157832519328,8844.427436660762
2026-06-20 08:00:00+00:00,63417.82,10026.861420794414,8802.904394390656
2026-06-20 09:00:00+00:00,63758.27,10080.689271873329,8850.16159750912
2026-06-20 10:00:00+00:00,63669.31,10066.62398877161,8837.813232728922
2026-06-20 11:00:00+00:00,63687.97,10069.574283091284,8840.403391078726
2026-06-20 12:00:00+00:00,63585.33,10053.346083253598,8826.156132074235
2026-06-20 13:00:00+00:00,63397.14,10023.5917484187,8800.033843765043
2026-06-20 14:00:00+00:00,63925.21,10107.083812801848,8873.334214600021
2026-06-20 15:00:00+00:00,64142.86,10141.496007800602,8903.545788278194
2026-06-20 16:00:00+00:00,64019.38,10121.972838315436,8886.405769358917
2026-06-20 17:00:00+00:00,63860.57,10096.863715008512,8864.36166177412
2026-06-20 18:00:00+00:00,63805.0,10088.077656308395,8856.648098028218
2026-06-20 19:00:00+00:00,63936.22,10108.824581315224,8874.86249131124
2026-06-20 20:00:00+00:00,63930.43,10107.909136293203,8874.05879265929
2026-06-20 21:00:00+00:00,64035.72,10124.556322194509,8888.673893015712
2026-06-20 22:00:00+00:00,64301.78,10166.622522981866,8925.605164749297
2026-06-20 23:00:00+00:00,64312.8,10168.364872574728,8927.134829541088
2026-06-21 00:00:00+00:00,64282.73,10163.610566562265,8922.960871257133
2026-06-21 01:00:00+00:00,64266.02,10160.968582742236,8920.641388619126
2026-06-21 02:00:00+00:00,64261.67,10160.280813166106,8920.037573569734
2026-06-21 03:00:00+00:00,64438.31,10188.209001195419,8944.556628816748
2026-06-21 04:00:00+00:00,64273.05,10162.080081620441,8921.617209262165
2026-06-21 05:00:00+00:00,64256.48,10159.460232913209,8919.317159752185
2026-06-21 06:00:00+00:00,64290.74,10164.877011230034,8924.072723796358
2026-06-21 07:00:00+00:00,64187.77,10148.596635769332,8909.779658132946
2026-06-21 08:00:00+00:00,63982.76,10116.182925240068,8881.322618299442
2026-06-21 09:00:00+00:00,64208.2,10151.826781157912,8912.615506744225
2026-06-21 10:00:00+00:00,64353.27,10174.763501251959,8932.752391621289
2026-06-21 11:00:00+00:00,64117.89,10137.54805232567,8900.07975108663
2026-06-21 12:00:00+00:00,64200.25,10150.569822967056,8911.511982688442
2026-06-21 13:00:00+00:00,64115.91,10137.234998587572,8899.804911133115
2026-06-21 14:00:00+00:00,64142.02,10141.363197123832,8903.429189510036
2026-06-21 15:00:00+00:00,64256.11,10159.40173297225,8919.265800770972
2026-06-21 16:00:00+00:00,64152.34,10142.994871152718,8904.861688661695
2026-06-21 17:00:00+00:00,64177.06,10146.903299640517,8908.293023838927
2026-06-21 18:00:00+00:00,64166.39,10145.216287829642,8906.811941867201
2026-06-21 19:00:00+00:00,64233.64,10155.849047368656,8916.146783722736
2026-06-21 20:00:00+00:00,63852.65,10095.611500056111,8863.262301960058
2026-06-21 21:00:00+00:00,63797.23,10086.849157548273,8855.569559422753
2026-06-21 22:00:00+00:00,63810.3,10088.915628435632,8857.383780732074
2026-06-21 23:00:00+00:00,63308.83,10009.62923548353,8787.77570422211
2026-06-22 00:00:00+00:00,63866.18,10097.750700599798,8865.14037497575
2026-06-22 01:00:00+00:00,64577.23,10210.173357405974,8963.839844141223
2026-06-22 02:00:00+00:00,64265.78,10160.930636834588,8920.608074685366
2026-06-22 03:00:00+00:00,63932.67,10108.263298097923,8874.369722707714
2026-06-22 04:00:00+00:00,64103.34,10135.247581674479,8898.060093852459
2026-06-22 05:00:00+00:00,64239.61,10156.792951821413,8916.975467825005
2026-06-22 06:00:00+00:00,64022.74,10122.504081022516,8886.87216443155
2026-06-22 07:00:00+00:00,64207.66,10151.741402865704,8912.540550393267
2026-06-22 08:00:00+00:00,64151.39,10142.84466860161,8904.729821007231
2026-06-22 09:00:00+00:00,64135.57,10140.343400855778,8902.533877540249
2026-06-22 10:00:00+00:00,64132.8,10139.905441838335,8902.14937922144
2026-06-22 11:00:00+00:00,64684.4,10227.117786250525,8978.715903645427
2026-06-22 12:00:00+00:00,65147.97,10300.411887953132,9043.06315478253
2026-06-22 13:00:00+00:00,65521.85,10359.525287751589,9094.960711257583
2026-06-22 14:00:00+00:00,64956.69,10270.16899955726,9093.130632515793
2026-06-22 15:00:00+00:00,64824.35,10249.244993648068,9093.130632515793
2026-06-22 16:00:00+00:00,64758.9,10238.89682841642,9093.130632515793
2026-06-22 17:00:00+00:00,64600.0,10213.773475394128,9093.130632515793
2026-06-22 18:00:00+00:00,64360.81,10175.955635183916,9093.130632515793
2026-06-22 19:00:00+00:00,64489.11,10196.240884981024,9093.130632515793
2026-06-22 20:00:00+00:00,64422.14,10185.652395667601,9093.130632515793
2026-06-22 21:00:00+00:00,64283.53,10163.737052921093,9093.130632515793
2026-06-22 22:00:00+00:00,63936.61,10108.886243415152,9093.130632515793
2026-06-22 23:00:00+00:00,64018.92,10121.90010865911,9093.130632515793
2026-06-23 00:00:00+00:00,64113.93,10136.92194484947,9093.130632515793
2026-06-23 01:00:00+00:00,64176.1,10146.751516009923,9093.130632515793
2026-06-23 02:00:00+00:00,64208.49,10151.872632462988,9093.130632515793
2026-06-23 03:00:00+00:00,64067.06,10129.51142530161,9093.130632515793
2026-06-23 04:00:00+00:00,63612.07,10057.573889797437,9093.130632515793
2026-06-23 05:00:00+00:00,63384.14,10021.536345087738,9093.130632515793
2026-06-23 06:00:00+00:00,62948.84,9952.711955090228,9093.130632515793
2026-06-23 07:00:00+00:00,62923.01,9948.628026779557,9086.349833658269
2026-06-23 08:00:00+00:00,62380.57,9862.863951175954,9008.019194298047
2026-06-23 09:00:00+00:00,62374.7,9856.802939887706,9007.171541372296
2026-06-23 10:00:00+00:00,62319.76,9856.802939887706,8999.237972080853
2026-06-23 11:00:00+00:00,62504.61,9856.802939887706,9025.931097008472
2026-06-23 12:00:00+00:00,62258.3,9856.802939887706,8990.362887103567
2026-06-23 13:00:00+00:00,62459.09,9856.802939887706,9019.357815717125
2026-06-23 14:00:00+00:00,62448.88,9856.802939887706,9017.883448362454
2026-06-23 15:00:00+00:00,62466.76,9856.802939887706,9020.465396286208
2026-06-23 16:00:00+00:00,62547.95,9856.802939887706,9032.189577042893
2026-06-23 17:00:00+00:00,62363.06,9856.802939887706,9005.490675945422
2026-06-23 18:00:00+00:00,62229.71,9856.802939887706,8986.234369701995
2026-06-23 19:00:00+00:00,62414.18,9856.802939887706,9012.87262101602
2026-06-23 20:00:00+00:00,62462.62,9856.802939887706,9019.867562706548
2026-06-23 21:00:00+00:00,62592.46,9856.802939887706,9038.61701004548
2026-06-23 22:00:00+00:00,62579.2,9856.802939887706,9036.70220973961
2026-06-23 23:00:00+00:00,62747.4,9856.802939887706,9060.991003966417
2026-06-24 00:00:00+00:00,62995.32,9856.802939887706,9096.791704707855
2026-06-24 01:00:00+00:00,62967.0,9856.802939887706,9092.702176452784
2026-06-24 02:00:00+00:00,62693.31,9856.802939887706,9053.180178284323
2026-06-24 03:00:00+00:00,62744.23,9856.802939887706,9060.533242505662
2026-06-24 04:00:00+00:00,62775.44,9856.802939887706,9065.040099032527
2026-06-24 05:00:00+00:00,62886.5,9856.802939887706,9081.07763462604
2026-06-24 06:00:00+00:00,62740.59,9856.802939887706,9060.007611049148
2026-06-24 07:00:00+00:00,62678.17,9856.802939887706,9050.993897995419
2026-06-24 08:00:00+00:00,62796.49,9856.802939887706,9068.079808417035
2026-06-24 09:00:00+00:00,62687.45,9856.802939887706,9052.333969401036
2026-06-24 10:00:00+00:00,62455.8,9856.802939887706,9018.882725746817
2026-06-24 11:00:00+00:00,62893.42,9856.802939887706,9082.076912010401
2026-06-24 12:00:00+00:00,62612.65,9856.802939887706,9041.532531778175
2026-06-24 13:00:00+00:00,61327.54,9856.802939887706,8855.957190822099
2026-06-24 14:00:00+00:00,61097.76,9856.802939887706,8822.77598310845
2026-06-24 15:00:00+00:00,60286.77,9856.802939887706,8705.665583405726
2026-06-24 16:00:00+00:00,59889.6,9856.802939887706,8648.312548904769
2026-06-24 17:00:00+00:00,59428.0,9856.802939887706,8581.65554881503
2026-06-24 18:00:00+00:00,59588.68,9856.802939887706,8604.8584231097
2026-06-24 19:00:00+00:00,59925.91,9856.802939887706,8653.555867087738
2026-06-24 20:00:00+00:00,60986.31,9856.802939887706,8806.68212985888
2026-06-24 21:00:00+00:00,61107.65,9856.802939887706,8824.204141104306
2026-06-24 22:00:00+00:00,60807.26,9856.802939887706,8780.826549559773
2026-06-24 23:00:00+00:00,61061.55,9856.802939887706,8817.547105350111
2026-06-25 00:00:00+00:00,60775.12,9856.802939887706,8776.185397083855
2026-06-25 01:00:00+00:00,60894.06,9856.802939887706,8793.360838138173
2026-06-25 02:00:00+00:00,60738.42,9856.802939887706,8770.88576124483
2026-06-25 03:00:00+00:00,60889.67,9856.802939887706,8792.726903496938
2026-06-25 04:00:00+00:00,61374.62,9856.802939887706,8862.755742737665
2026-06-25 05:00:00+00:00,61646.75,9856.802939887706,8902.052470281904
2026-06-25 06:00:00+00:00,61778.6,9856.802939887706,8921.09217015589
2026-06-25 07:00:00+00:00,61869.65,9856.802939887706,8934.240176781042
2026-06-25 08:00:00+00:00,61690.52,9856.802939887706,8908.373044142232
2026-06-25 09:00:00+00:00,61724.84,9856.802939887706,8913.328997875073
2026-06-25 10:00:00+00:00,61281.31,9856.802939887706,8849.281382515885
2026-06-25 11:00:00+00:00,61281.06,9856.802939887706,8849.24528145431
2026-06-25 12:00:00+00:00,61205.37,9856.802939887706,8838.315324052248
2026-06-25 13:00:00+00:00,58256.13,9856.802939887706,8412.43254470939
2026-06-25 14:00:00+00:00,59503.56,9856.802939887706,8592.566733665075
2026-06-25 15:00:00+00:00,59565.55,9856.802939887706,8601.518352892897
2026-06-25 16:00:00+00:00,59323.83,9856.802939887706,8566.612958478487
2026-06-25 17:00:00+00:00,59654.41,9856.802939887706,8614.350114218665
2026-06-25 18:00:00+00:00,59501.96,9856.802939887706,8592.335686871003
2026-06-25 19:00:00+00:00,59330.61,9856.802939887706,8567.592019268366
2026-06-25 20:00:00+00:00,59405.42,9856.802939887706,8578.39490093369
2026-06-25 21:00:00+00:00,60202.8,9856.802939887706,8693.539958844342
2026-06-25 22:00:00+00:00,59841.2,9856.802939887706,8641.323383384093
2026-06-25 23:00:00+00:00,59690.22,9856.802939887706,8619.521230278486
2026-06-26 00:00:00+00:00,59669.68,9856.802939887706,8616.555167059589
2026-06-26 01:00:00+00:00,59416.32,9856.802939887706,8579.968907218305
2026-06-26 02:00:00+00:00,58552.91,9856.802939887706,8455.288836924801
2026-06-26 03:00:00+00:00,59978.65,9856.802939887706,8661.171747037333
2026-06-26 04:00:00+00:00,59904.25,9856.802939887706,8650.42807111299
2026-06-26 05:00:00+00:00,59932.0,9856.802939887706,8654.435288947674
2026-06-26 06:00:00+00:00,60331.43,9856.802939887706,8712.114677045258
2026-06-26 07:00:00+00:00,60526.17,9856.802939887706,8740.235959968732
2026-06-26 08:00:00+00:00,60231.14,9856.802939887706,8697.63237518434
2026-06-26 09:00:00+00:00,59731.26,9856.802939887706,8625.44758054643
2026-06-26 10:00:00+00:00,59285.19,9856.802939887706,8561.03317840165
2026-06-26 11:00:00+00:00,59350.64,9856.802939887706,8570.484436321654
2026-06-26 12:00:00+00:00,59231.68,9856.802939887706,8553.306107182409
2026-06-26 13:00:00+00:00,60161.84,9856.802939887706,8687.625160916099
2026-06-26 14:00:00+00:00,59683.59,9856.802939887706,8618.56383012555
2026-06-26 15:00:00+00:00,60336.01,9856.802939887706,8712.776048493288
2026-06-26 16:00:00+00:00,60044.29,9856.802939887706,8670.650441764132
2026-06-26 17:00:00+00:00,60063.1,9856.802939887706,8673.366685636938
2026-06-26 18:00:00+00:00,59667.46,9856.802939887706,8616.234589632813
2026-06-26 19:00:00+00:00,59761.6,9856.802939887706,8629.828805379018
2026-06-26 20:00:00+00:00,59720.67,9856.802939887706,8623.918339578166
2026-06-26 21:00:00+00:00,59972.25,9856.802939887706,8660.247559861045
2026-06-26 22:00:00+00:00,60062.75,9856.802939887706,8673.316144150736
2026-06-26 23:00:00+00:00,60096.02,9856.802939887706,8678.120473424968
2026-06-27 00:00:00+00:00,60049.02,9856.802939887706,8671.333473849107
2026-06-27 01:00:00+00:00,59962.44,9856.802939887706,8658.830954204892
2026-06-27 02:00:00+00:00,60314.9,9856.802939887706,8709.727674854003
2026-06-27 03:00:00+00:00,60321.85,9856.802939887706,8710.731284365751
2026-06-27 04:00:00+00:00,60238.94,9856.802939887706,8698.75872830544
2026-06-27 05:00:00+00:00,60275.52,9856.802939887706,8704.041035634908
2026-06-27 06:00:00+00:00,60368.08,9856.802939887706,8717.407092671967
2026-06-27 07:00:00+00:00,60544.65,9856.802939887706,8742.904550440262
2026-06-27 08:00:00+00:00,60454.67,9856.802939887706,8729.911056358644
2026-06-27 09:00:00+00:00,60416.2,9833.794602824153,8724.355825003679
2026-06-27 10:00:00+00:00,60382.12,9828.247485990189,8719.434528289949
2026-06-27 11:00:00+00:00,60363.31,9825.185829075666,8716.718284417138
2026-06-27 12:00:00+00:00,60416.61,9833.861337504375,8724.41503074466
2026-06-27 13:00:00+00:00,60582.45,9860.854701816137,8748.36303095021
2026-06-27 14:00:00+00:00,60637.27,9869.777616864201,8756.279271732097
2026-06-27 15:00:00+00:00,60840.98,9902.934986883192,8785.69586074484
2026-06-27 16:00:00+00:00,60812.57,9898.310761846426,8781.593336107599
2026-06-27 17:00:00+00:00,60527.67,9851.938297468583,8740.452566338174
2026-06-27 18:00:00+00:00,60543.13,9854.454683215446,8742.685055985894
2026-06-27 19:00:00+00:00,60177.02,9794.863869128498,8689.817217374857
2026-06-27 20:00:00+00:00,60258.52,9808.129421416297,8701.586163447893
2026-06-27 21:00:00+00:00,60186.01,9796.327149067974,8691.11541154905
2026-06-27 22:00:00+00:00,60223.89,9802.492782450328,8696.585444398701
2026-06-27 23:00:00+00:00,60034.55,9771.674381589322,8669.24394440522
2026-06-28 00:00:00+00:00,60184.41,9796.0667210476,8690.884364754977
2026-06-28 01:00:00+00:00,60219.26,9801.73916886637,8695.916852738355
2026-06-28 02:00:00+00:00,60165.81,9793.039245310752,8688.19844577389
2026-06-28 03:00:00+00:00,60165.68,9793.018085534097,8688.179673221874
2026-06-28 04:00:00+00:00,60147.65,9790.083387279508,8685.576064661176
2026-06-28 05:00:00+00:00,59987.74,9764.055234318255,8662.484381636154
2026-06-28 06:00:00+00:00,60004.05,9766.709972450943,8664.839614893224
2026-06-28 07:00:00+00:00,60201.93,9798.918407870695,8693.414327150063
2026-06-28 08:00:00+00:00,60432.77,9836.491660510152,8726.748603364786
2026-06-28 09:00:00+00:00,60281.65,9811.89423398583,8704.926233664695
2026-06-28 10:00:00+00:00,60194.16,9797.653704296754,8692.292306156352
2026-06-28 11:00:00+00:00,60362.95,9825.127232771081,8716.666298888473
2026-06-28 12:00:00+00:00,60275.62,9810.912745884045,8704.055476059537
2026-06-28 13:00:00+00:00,60114.5,9784.687644232385,8680.789063896498
2026-06-28 14:00:00+00:00,60092.59,9770.055709133114,8677.625166860176
2026-06-28 15:00:00+00:00,59866.71,9770.055709133114,8645.007135707077
2026-06-28 16:00:00+00:00,59695.13,9770.055709133114,8620.230255127793
2026-06-28 17:00:00+00:00,59578.48,9770.055709133114,8603.38549979749
2026-06-28 18:00:00+00:00,59596.1,9770.055709133114,8605.929902617207
2026-06-28 19:00:00+00:00,59480.42,9770.055709133114,8589.22521940581
2026-06-28 20:00:00+00:00,59643.07,9770.055709133114,8612.71257006568
2026-06-28 21:00:00+00:00,59408.51,9770.055709133114,8578.841110054742
2026-06-28 22:00:00+00:00,59066.34,9770.055709133114,8529.430309100006
2026-06-28 23:00:00+00:00,59523.42,9770.055709133114,8595.434601996492
2026-06-29 00:00:00+00:00,59643.48,9770.055709133114,8612.771775806661
2026-06-29 01:00:00+00:00,59474.14,9770.055709133114,8588.318360739078
2026-06-29 02:00:00+00:00,59752.88,9770.055709133114,8628.569600351326
2026-06-29 03:00:00+00:00,60053.83,9770.055709133114,8672.028058273785
2026-06-29 04:00:00+00:00,59828.64,9770.055709133114,8639.50966605063
2026-06-29 05:00:00+00:00,60075.0,9770.055709133114,8675.085096167848
2026-06-29 06:00:00+00:00,60089.8,9770.055709133114,8677.222279013014
2026-06-29 07:00:00+00:00,60113.72,9770.055709133114,8680.67642858439
2026-06-29 08:00:00+00:00,59835.13,9770.055709133114,8640.446849609083
2026-06-29 09:00:00+00:00,60043.43,9770.055709133114,8670.526254112317
2026-06-29 10:00:00+00:00,60096.68,9770.055709133114,8678.215780227523
2026-06-29 11:00:00+00:00,59951.06,9770.055709133114,8657.187633882055
2026-06-29 12:00:00+00:00,59977.32,9770.055709133114,8660.97968938976
2026-06-29 13:00:00+00:00,59563.49,9770.055709133114,8601.220880145529
2026-06-29 14:00:00+00:00,59426.24,9770.055709133114,8581.401397341551
2026-06-29 15:00:00+00:00,59912.73,9770.055709133114,8651.65261912157
2026-06-29 16:00:00+00:00,59865.65,9770.055709133114,8644.854067206006
2026-06-29 17:00:00+00:00,60390.32,9770.055709133114,8720.618643109565
2026-06-29 18:00:00+00:00,60262.6,9770.055709133114,8702.175332772777
2026-06-29 19:00:00+00:00,60440.48,9770.055709133114,8727.861960103719
2026-06-29 20:00:00+00:00,60298.91,9770.055709133114,8707.418650955748
2026-06-29 21:00:00+00:00,60510.38,9770.055709133114,8737.955816919735
2026-06-29 22:00:00+00:00,60368.74,9742.862153230737,8717.50239947452
2026-06-29 23:00:00+00:00,60253.78,9724.308851751604,8700.901687320456
2026-06-30 00:00:00+00:00,59841.27,9657.734196278769,8641.333491681335
2026-06-30 01:00:00+00:00,59926.53,9671.494238764075,8653.64539772044
2026-06-30 02:00:00+00:00,60007.82,9684.613566158288,8665.384018901756
2026-06-30 03:00:00+00:00,59615.1,9621.23280278942,8608.673583296812
2026-06-30 04:00:00+00:00,59496.44,9602.082361300954,8591.538575431456
2026-06-30 05:00:00+00:00,59652.06,9627.19774731507,8614.01076423987
2026-06-30 06:00:00+00:00,59562.99,9612.822812009343,8601.148678022382
2026-06-30 07:00:00+00:00,59530.02,9607.50181035862,8596.387670022037
2026-06-30 08:00:00+00:00,59281.19,9567.343337785094,8560.455561416471
2026-06-30 09:00:00+00:00,59387.08,9584.432839295405,8575.74652705664
2026-06-30 10:00:00+00:00,59350.5,9578.529222662604,8570.464219727173
2026-06-30 11:00:00+00:00,59186.46,9552.05493965428,8546.776147164952
2026-06-30 12:00:00+00:00,58406.52,9426.181053470953,8434.149499309686
2026-06-30 13:00:00+00:00,58681.65,9418.3300680481,8473.87943959281
2026-06-30 14:00:00+00:00,58500.0,9418.3300680481,8447.648408253335
2026-06-30 15:00:00+00:00,58373.05,9418.3300680481,8429.316289186196
2026-06-30 16:00:00+00:00,58477.96,9418.3300680481,8444.465738664996
2026-06-30 17:00:00+00:00,58413.31,9418.3300680481,8435.130004142027
2026-06-30 18:00:00+00:00,58675.76,9418.3300680481,8473.028898582133
2026-06-30 19:00:00+00:00,58805.5,9418.3300680481,8491.763905496437
2026-06-30 20:00:00+00:00,58762.04,9418.3300680481,8485.488096952458
2026-06-30 21:00:00+00:00,58633.72,9418.3300680481,8466.958144067894
2026-06-30 22:00:00+00:00,58602.2,9418.3300680481,8462.406522224677
2026-06-30 23:00:00+00:00,58632.52,9418.3300680481,8466.78485897234
2026-07-01 00:00:00+00:00,58570.24,9418.3300680481,8457.791362513091
2026-07-01 01:00:00+00:00,58780.56,9418.3300680481,8488.16246359384
2026-07-01 02:00:00+00:00,59108.21,9418.3300680481,8535.476514892374
2026-07-01 03:00:00+00:00,59187.89,9418.3300680481,8546.982645237154
2026-07-01 04:00:00+00:00,59327.54,9418.3300680481,8567.148698232242
2026-07-01 05:00:00+00:00,59139.39,9418.3300680481,8539.97903929185
2026-07-01 06:00:00+00:00,58733.63,9418.3300680481,8481.38557231522
2026-07-01 07:00:00+00:00,58750.89,9418.3300680481,8483.87798960627
2026-07-01 08:00:00+00:00,58952.07,9418.3300680481,8512.929235875885
2026-07-01 09:00:00+00:00,58935.23,9418.3300680481,8510.497468368278
2026-07-01 10:00:00+00:00,58650.0,9418.3300680481,8469.309045197575
2026-07-01 11:00:00+00:00,58563.61,9418.3300680481,8456.833962360157
2026-07-01 12:00:00+00:00,58566.97,9418.3300680481,8457.319160627707
2026-07-01 13:00:00+00:00,59492.46,9418.3300680481,8590.9638465312
2026-07-01 14:00:00+00:00,59516.96,9418.3300680481,8594.501750565427
2026-07-01 15:00:00+00:00,60157.22,9418.3300680481,8686.958013298217
2026-07-01 16:00:00+00:00,59887.49,9418.3300680481,8648.007855945087
2026-07-01 17:00:00+00:00,60184.75,9418.3300680481,8690.933462198716
2026-07-01 18:00:00+00:00,60158.21,9418.3300680481,8687.100973502049
2026-07-01 19:00:00+00:00,60031.13,9418.3300680481,8668.75008188289
2026-07-01 20:00:00+00:00,60118.16,9418.3300680481,8681.317583437938
2026-07-01 21:00:00+00:00,60815.7,9516.419537844797,8782.045321398502
2026-07-01 22:00:00+00:00,60490.86,9465.588687872281,8774.55584426186
2026-07-01 23:00:00+00:00,60033.87,9394.07905196248,8774.55584426186
2026-07-02 00:00:00+00:00,59704.0,9342.461109343241,8774.55584426186
2026-07-02 01:00:00+00:00,60171.72,9415.649771912953,8774.55584426186
2026-07-02 02:00:00+00:00,60442.68,9458.04949826609,8774.55584426186
2026-07-02 03:00:00+00:00,61054.21,9553.741499508831,8774.55584426186
2026-07-02 04:00:00+00:00,60794.75,9513.14128914721,8774.55584426186
2026-07-02 05:00:00+00:00,60535.28,9472.539513989075,8774.55584426186
2026-07-02 06:00:00+00:00,60275.81,9431.93773883094,8774.55584426186
2026-07-02 07:00:00+00:00,60129.92,9409.108922482921,8774.55584426186
2026-07-02 08:00:00+00:00,60508.87,9468.406886394647,8774.55584426186
2026-07-02 09:00:00+00:00,61190.43,9575.057157627461,8774.55584426186
2026-07-02 10:00:00+00:00,61260.18,9585.971613315132,8774.55584426186
2026-07-02 11:00:00+00:00,61376.6,9604.188974335328,8774.55584426186
2026-07-02 12:00:00+00:00,61551.4,9631.541617406365,8774.55584426186
2026-07-02 13:00:00+00:00,61937.75,9691.997530738718,8774.55584426186
2026-07-02 14:00:00+00:00,61659.63,9648.477410081297,8774.55584426186
2026-07-02 15:00:00+00:00,61616.39,9641.7112299532,8774.55584426186
2026-07-02 16:00:00+00:00,61675.69,9650.990473283364,8774.55584426186
2026-07-02 17:00:00+00:00,61665.42,9649.383427263114,8774.55584426186
2026-07-02 18:00:00+00:00,61747.65,9662.250749000708,8774.55584426186
2026-07-02 19:00:00+00:00,61443.41,9614.643379847777,8774.55584426186
2026-07-02 20:00:00+00:00,61588.52,9637.350142067673,8774.55584426186
2026-07-02 21:00:00+00:00,61581.56,9636.26104369368,8774.55584426186
2026-07-02 22:00:00+00:00,61529.9,9628.177304900488,8774.55584426186
2026-07-02 23:00:00+00:00,61557.61,9632.513356041783,8774.55584426186
